batch_id,step,temp,humidity,temp_delta,unsafe_mins,damage,potency_pct,risk_score,status,scenario,will_breach_10min,anomaly_flag
2,129,4.644,36.19,-0.2336,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,130,5.148,47.53,0.5038,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,131,5.774,50.07,0.6264,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,132,5.516,51.31,-0.2577,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,133,5.331,51.4,-0.1858,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,134,5.548,50.28,0.217,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,135,5.198,51.83,-0.3491,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,136,4.885,52.02,-0.3138,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,137,5.894,48.65,1.0091,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,138,5.168,56.29,-0.726,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,139,5.456,50.06,0.2883,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,140,4.047,52.58,-1.4095,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,141,4.112,57.35,0.0656,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,142,5.068,55.0,0.9556,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,143,4.639,42.24,-0.4286,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,144,5.104,49.83,0.4651,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,145,4.803,50.42,-0.3009,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,146,6.107,54.17,1.3036,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,147,5.42,54.22,-0.6872,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,148,5.592,49.05,0.172,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,149,4.178,49.06,-1.4137,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,150,5.325,45.15,1.1466,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,151,4.929,46.54,-0.3952,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,152,5.601,53.75,0.6714,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,153,5.261,53.11,-0.3402,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,154,4.985,50.99,-0.2755,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,155,4.526,39.07,-0.4592,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,156,5.06,51.62,0.5341,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,157,5.484,57.86,0.4237,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,158,5.628,45.01,0.1443,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,159,6.013,57.4,0.3848,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,160,5.448,48.06,-0.565,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,161,4.647,53.94,-0.801,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,162,4.56,48.81,-0.087,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,163,4.954,57.96,0.3944,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,164,4.858,37.8,-0.096,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,165,5.202,46.5,0.3437,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,166,5.017,49.57,-0.1847,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,167,4.891,53.95,-0.1265,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,168,4.387,47.41,-0.5037,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,169,5.274,46.93,0.8868,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,170,4.356,53.34,-0.9171,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,171,5.449,49.78,1.0928,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,172,4.216,53.53,-1.2336,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,173,4.336,51.54,0.1204,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,174,4.645,44.2,0.309,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,175,4.823,49.08,0.1782,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,176,4.742,52.94,-0.0809,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,177,4.822,54.9,0.0793,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,178,5.0,75.46,0.1784,9,1.7566,88.54,20.4,SAFE,door_open,0,0
2,179,6.003,73.74,1.0031,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,180,6.927,68.79,0.9243,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,181,7.795,61.78,0.8671,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,182,9.268,80.14,1.4735,9,1.7566,88.54,30.6,SAFE,door_open,0,0
2,183,8.767,75.7,-0.5014,10,1.8518,87.96,27.5,SAFE,door_open,0,0
2,184,9.064,70.32,0.2971,11,1.941,87.41,22.9,SAFE,door_open,0,0
2,185,7.2,72.61,-1.8632,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,186,6.899,68.54,-0.3011,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,187,7.55,62.87,0.6509,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,188,7.014,72.61,-0.5363,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,189,7.88,66.1,0.8656,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,190,5.798,71.22,-2.0819,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,191,6.867,66.17,1.0697,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,192,6.448,87.62,-0.4192,12,2.0338,86.85,23.3,SAFE,door_open,0,0
2,193,5.86,76.61,-0.5884,12,2.0338,86.85,23.3,SAFE,door_open,0,0
2,194,6.035,69.58,0.1758,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,195,6.517,69.54,0.4814,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,196,5.751,68.37,-0.766,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,197,4.89,64.44,-0.8609,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,198,5.187,64.87,0.2974,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,199,5.106,69.36,-0.0812,12,2.0338,86.85,15.3,SAFE,door_open,0,0
2,200,5.146,72.1,0.0398,12,2.0338,86.85,15.3,SAFE,door_open,1,0
2,201,38.442,97.15,33.2959,12,2.0338,86.85,73.3,WARNING,anomaly,0,1
2,202,5.5,50.0,-32.9418,13,2.4791,84.21,32.7,SAFE,anomaly,0,1
2,203,-3.095,5.16,-8.5951,13,2.4791,84.21,52.7,WARNING,anomaly,0,1
2,204,32.541,94.85,35.6359,13,2.4791,84.21,75.7,WARNING,anomaly,0,1
2,205,4.5,50.0,-28.041,14,2.8536,82.06,34.8,SAFE,anomaly,0,1
2,206,29.866,86.45,25.3659,14,2.8536,82.06,77.8,WARNING,anomaly,0,1
2,207,-7.502,10.28,-37.3675,15,3.196,80.13,56.8,WARNING,anomaly,0,1
2,208,5.001,50.0,12.5026,15,3.196,80.13,36.8,SAFE,anomaly,0,1
2,209,27.291,90.32,22.2905,15,3.196,80.13,79.8,WARNING,anomaly,0,1
2,210,33.587,98.05,6.296,16,3.5075,78.42,81.6,CRITICAL,anomaly,0,1
2,211,-7.148,11.93,-40.7351,17,3.8945,76.35,60.8,WARNING,anomaly,0,1
2,212,5.403,52.42,12.5513,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,213,5.487,54.6,0.0836,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,214,5.609,51.79,0.1216,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,215,5.362,48.46,-0.2466,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,216,4.759,58.53,-0.6027,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,217,5.086,54.02,0.3271,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,218,5.049,47.07,-0.037,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,219,5.004,57.18,-0.0451,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,220,5.222,41.44,0.2177,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,221,4.914,58.91,-0.3082,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,222,4.914,41.0,0.0006,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,223,5.757,53.41,0.8427,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,224,4.972,48.14,-0.7852,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,225,5.433,47.29,0.4609,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,226,5.459,52.71,0.0264,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,227,5.098,50.73,-0.3614,17,3.8945,76.35,25.8,SAFE,stable,0,0
2,228,4.93,55.23,-0.1679,17,3.8945,76.35,25.8,SAFE,stable,1,0
2,229,4.654,41.89,-0.2761,17,3.8945,76.35,25.8,SAFE,stable,1,0
2,230,5.246,53.16,0.5919,17,3.8945,76.35,25.8,SAFE,stable,1,0
2,231,5.192,52.04,-0.0537,17,3.8945,76.35,25.8,SAFE,stable,1,0
2,232,5.0,69.08,-0.1921,17,3.8945,76.35,25.8,SAFE,door_open,1,0
2,233,5.965,61.59,0.9651,17,3.8945,76.35,25.8,SAFE,door_open,1,0
2,234,8.443,71.35,2.4783,17,3.8945,76.35,29.3,SAFE,door_open,1,0
2,235,9.161,74.33,0.7177,18,3.9798,75.9,36.0,SAFE,door_open,0,0
2,236,8.668,77.04,-0.493,19,4.0737,75.4,41.0,SAFE,door_open,0,0
2,237,10.102,74.15,1.4336,20,4.1617,74.95,45.5,SAFE,door_open,0,0
2,238,10.171,82.09,0.069,21,4.2669,74.4,55.0,WARNING,door_open,0,0
2,239,9.609,73.21,-0.5619,22,4.3729,73.86,43.6,SAFE,door_open,0,0
2,240,7.776,74.82,-1.8329,23,4.4722,73.35,31.7,SAFE,door_open,0,0
2,241,7.026,80.84,-0.7495,23,4.4722,73.35,39.7,SAFE,door_open,0,0
2,242,7.913,74.29,0.8869,23,4.4722,73.35,31.7,SAFE,door_open,0,0
2,243,6.515,79.6,-1.3984,23,4.4722,73.35,39.7,SAFE,door_open,0,0
2,244,6.535,77.81,0.0199,23,4.4722,73.35,39.7,SAFE,door_open,0,0
2,245,7.004,74.76,0.4691,23,4.4722,73.35,31.7,SAFE,door_open,0,0
2,246,6.637,80.46,-0.367,23,4.4722,73.35,39.7,SAFE,door_open,0,0
2,247,6.306,67.0,-0.3306,23,4.4722,73.35,31.7,SAFE,door_open,0,0
2,248,5.946,76.28,-0.3597,23,4.4722,73.35,39.7,SAFE,door_open,0,0
2,249,5.665,79.43,-0.2812,23,4.4722,73.35,39.7,SAFE,door_open,0,0
2,250,5.415,47.28,-0.25,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,251,5.565,49.56,0.1492,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,252,5.082,55.89,-0.4826,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,253,4.641,45.04,-0.4409,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,254,4.921,54.14,0.2804,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,255,4.468,41.66,-0.4538,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,256,5.329,46.99,0.8618,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,257,4.843,40.72,-0.4864,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,258,4.728,49.96,-0.1147,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,259,5.372,46.14,0.6437,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,260,5.663,46.58,0.2908,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,261,4.727,57.69,-0.9362,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,262,5.085,47.24,0.3578,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,263,4.938,56.77,-0.1466,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,264,5.586,45.92,0.6485,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,265,4.983,50.45,-0.6035,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,266,4.606,49.72,-0.3775,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,267,5.002,55.7,0.3966,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,268,5.483,48.35,0.4808,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,269,4.914,53.32,-0.5686,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,270,4.766,52.94,-0.1485,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,271,4.965,45.15,0.1989,23,4.4722,73.35,31.7,SAFE,stable,0,0
2,272,4.617,57.24,-0.3476,23,4.4722,73.35,31.7,SAFE,stable,1,0
2,273,4.937,58.2,0.3202,23,4.4722,73.35,31.7,SAFE,stable,1,0
2,274,4.795,51.46,-0.1429,23,4.4722,73.35,31.7,SAFE,stable,1,0
2,275,26.494,82.65,21.6995,23,4.4722,73.35,89.7,CRITICAL,anomaly,1,1
2,276,37.49,84.3,10.9961,24,4.7741,71.83,91.5,CRITICAL,anomaly,1,1
2,277,39.836,80.23,2.3456,25,5.208,69.7,93.8,CRITICAL,anomaly,0,1
2,278,-4.435,10.12,-44.2708,26,5.67,67.51,73.3,WARNING,anomaly,0,1
2,279,5.499,52.0,9.9341,26,5.67,67.51,53.3,WARNING,anomaly,0,1
2,280,-2.592,12.85,-8.0908,26,5.67,67.51,73.3,WARNING,anomaly,0,1
2,281,29.082,96.97,31.6741,26,5.67,67.51,96.3,CRITICAL,anomaly,0,1
2,282,22.049,85.68,-7.0335,27,6.003,65.97,98.2,CRITICAL,anomaly,0,1
2,283,28.014,85.17,5.965,28,6.2516,64.84,99.8,CRITICAL,anomaly,0,1
2,284,-5.4,6.82,-33.4133,29,6.5718,63.42,77.4,WARNING,anomaly,0,1
2,285,34.721,90.93,40.1202,29,6.5718,63.42,100.0,CRITICAL,anomaly,0,1
2,286,-9.069,13.44,-43.7894,30,6.9724,61.68,78.0,WARNING,anomaly,0,1
2,287,5.398,46.55,14.4672,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,288,4.406,50.71,-0.9925,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,289,4.297,48.8,-0.1084,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,290,5.515,40.45,1.2173,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,291,4.488,44.84,-1.0265,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,292,4.975,48.17,0.4865,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,293,5.56,54.77,0.585,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,294,5.198,50.73,-0.3615,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,295,5.157,45.69,-0.0408,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,296,5.343,44.44,0.1856,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,297,5.334,55.93,-0.0087,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,298,5.084,49.12,-0.2498,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,299,5.16,35.69,0.0758,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,300,5.121,49.43,-0.0392,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,301,4.98,53.53,-0.1412,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,302,4.97,44.3,-0.0097,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,303,4.943,50.34,-0.0267,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,304,5.046,50.81,0.1025,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,305,5.416,44.57,0.3698,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,306,5.07,56.45,-0.3455,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,307,5.072,47.07,0.0016,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,308,4.852,45.48,-0.2201,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,309,4.932,59.21,0.0805,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,310,4.494,44.15,-0.438,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,311,4.479,58.64,-0.015,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,312,4.815,49.87,0.3358,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,313,4.839,45.28,0.0238,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,314,4.906,62.29,0.0671,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,315,5.557,45.74,0.6509,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,316,5.259,45.84,-0.2978,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,317,4.289,55.1,-0.9696,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,318,5.464,55.23,1.1746,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,319,4.812,49.17,-0.652,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,320,5.3,51.96,0.4879,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,321,4.843,41.9,-0.4574,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,322,5.046,55.4,0.203,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,323,4.521,53.19,-0.5246,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,324,5.133,53.75,0.6117,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,325,5.349,46.53,0.2162,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,326,4.353,47.33,-0.9956,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,327,5.356,47.29,1.0024,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,328,4.722,40.89,-0.6333,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,329,5.701,54.13,0.9787,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,330,5.308,54.84,-0.3931,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,331,5.231,48.78,-0.0773,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,332,4.934,47.86,-0.2962,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,333,6.054,52.78,1.1194,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,334,4.814,52.33,-1.2394,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,335,4.596,57.52,-0.2188,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,336,4.736,52.51,0.1399,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,337,5.426,51.92,0.6908,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,338,5.038,50.05,-0.3886,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,339,4.977,47.12,-0.0604,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,340,4.82,57.4,-0.1572,30,6.9724,61.68,43.0,SAFE,stable,0,0
2,341,5.22,57.7,0.3999,30,6.9724,61.68,43.0,SAFE,power_failure,0,0
2,342,5.352,57.29,0.132,30,6.9724,61.68,43.0,SAFE,power_failure,0,0
2,343,5.6,58.88,0.2481,30,6.9724,61.68,43.0,SAFE,power_failure,1,0
2,344,6.011,51.58,0.4112,30,6.9724,61.68,43.0,SAFE,power_failure,1,0
2,345,6.581,47.34,0.57,30,6.9724,61.68,43.0,SAFE,power_failure,1,0
2,346,6.25,52.46,-0.3313,30,6.9724,61.68,43.0,SAFE,power_failure,1,0
2,347,7.128,52.86,0.8776,30,6.9724,61.68,43.0,SAFE,power_failure,1,0
2,348,6.995,49.15,-0.1331,30,6.9724,61.68,43.0,SAFE,power_failure,1,0
2,349,8.65,58.37,1.6552,30,6.9724,61.68,48.2,SAFE,power_failure,1,0
2,350,8.259,57.7,-0.391,31,7.0602,61.31,45.7,SAFE,power_failure,1,0
2,351,8.273,54.53,0.0137,32,7.1433,60.96,46.4,SAFE,power_failure,1,0
2,352,11.383,48.34,3.1108,33,7.2266,60.6,71.9,WARNING,power_failure,1,0
2,353,11.377,58.92,-0.0064,34,7.3472,60.1,72.4,WARNING,power_failure,1,0
2,354,9.364,56.97,-2.0131,35,7.4677,59.6,56.9,WARNING,power_failure,1,0
2,355,10.655,55.92,1.2908,36,7.5641,59.2,67.8,WARNING,power_failure,1,0
2,356,13.254,54.33,2.5994,37,7.676,58.75,82.2,CRITICAL,power_failure,1,0
2,357,13.788,57.93,0.5336,38,7.819,58.17,82.8,CRITICAL,power_failure,0,0
2,358,12.304,52.73,-1.4836,39,7.9685,57.57,82.8,CRITICAL,power_failure,0,0
2,359,12.957,58.9,0.6533,40,8.1001,57.04,84.0,CRITICAL,power_failure,0,0
2,360,11.722,60.47,-1.2351,41,8.2396,56.5,79.4,WARNING,power_failure,0,0
2,361,11.008,61.3,-0.7144,42,8.3643,56.01,74.1,WARNING,power_failure,0,0
2,362,5.05,48.3,-5.9575,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,363,4.644,42.66,-0.4064,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,364,5.253,46.08,0.6091,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,365,6.224,44.57,0.9707,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,366,4.497,52.55,-1.7268,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,367,5.612,50.32,1.1147,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,368,5.229,40.78,-0.3828,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,369,4.729,44.63,-0.4999,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,370,4.242,50.58,-0.487,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,371,4.103,43.39,-0.1391,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,372,4.785,45.84,0.6823,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,373,5.159,51.53,0.3734,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,374,5.358,53.76,0.199,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,375,5.456,49.99,0.0988,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,376,5.121,52.56,-0.3349,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,377,5.057,48.01,-0.0647,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,378,4.867,45.91,-0.1896,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,379,5.169,49.53,0.3016,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,380,4.735,46.69,-0.4339,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,381,4.516,54.89,-0.2189,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,382,5.031,45.69,0.5156,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,383,5.323,47.2,0.292,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,384,4.437,55.11,-0.886,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,385,4.785,47.96,0.3478,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,386,5.016,55.71,0.2313,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,387,5.008,44.0,-0.0085,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,388,5.218,47.58,0.2095,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,389,5.755,49.99,0.5376,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,390,4.106,51.79,-1.6492,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,391,5.778,57.88,1.6719,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,392,5.732,44.9,-0.0455,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,393,5.365,46.39,-0.3675,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,394,5.09,43.64,-0.2751,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,395,4.742,46.62,-0.3475,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,396,5.359,54.0,0.6172,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,397,5.111,43.25,-0.2487,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,398,4.875,46.27,-0.2354,43,8.4804,55.56,50.0,WARNING,stable,0,0
2,399,5.348,55.89,0.4725,43,8.4804,55.56,50.0,WARNING,stable,0,0
3,0,4.647,60.69,-0.3534,0,0.0,100.0,0.0,SAFE,power_failure,0,0
3,1,5.343,61.57,0.6969,0,0.0,100.0,0.0,SAFE,power_failure,0,0
3,2,5.645,53.83,0.3012,0,0.0,100.0,0.0,SAFE,power_failure,1,0
3,3,6.612,61.4,0.9678,0,0.0,100.0,0.0,SAFE,power_failure,1,0
3,4,6.624,59.68,0.0114,0,0.0,100.0,0.0,SAFE,power_failure,1,0
3,5,6.765,53.82,0.1416,0,0.0,100.0,0.0,SAFE,power_failure,1,0
3,6,7.488,50.93,0.7224,0,0.0,100.0,0.0,SAFE,power_failure,1,0
3,7,7.673,55.74,0.1847,0,0.0,100.0,0.0,SAFE,power_failure,1,0
3,8,8.866,54.89,1.193,0,0.0,100.0,6.9,SAFE,power_failure,1,0
3,9,9.33,55.11,0.4645,1,0.0904,99.38,11.6,SAFE,power_failure,1,0
3,10,8.857,52.27,-0.4728,2,0.1864,98.72,8.8,SAFE,power_failure,1,0
3,11,9.992,59.11,1.1352,3,0.2767,98.1,18.8,SAFE,power_failure,1,0
3,12,10.5,52.66,0.5081,4,0.3806,97.4,23.9,SAFE,power_failure,1,0
3,13,11.449,51.86,0.9485,5,0.4906,96.66,32.6,SAFE,power_failure,1,0
3,14,11.327,64.2,-0.1221,6,0.612,95.85,32.7,SAFE,power_failure,1,0
3,15,13.134,54.22,1.8068,7,0.7319,95.05,42.1,SAFE,power_failure,1,0
3,16,12.667,53.21,-0.4666,8,0.8735,94.13,43.3,SAFE,power_failure,1,0
3,17,11.062,55.89,-1.6053,9,1.0095,93.24,33.9,SAFE,power_failure,1,0
3,18,13.218,61.51,2.1564,10,1.1262,92.49,45.5,SAFE,power_failure,1,0
3,19,15.371,53.06,2.1532,11,1.2688,91.58,46.7,SAFE,power_failure,1,0
3,20,12.806,64.32,-2.5649,12,1.4373,90.52,47.9,SAFE,power_failure,1,0
3,21,13.588,60.0,0.7811,13,1.575,89.66,49.1,SAFE,power_failure,0,0
3,22,16.48,48.81,2.8923,14,1.7221,88.75,50.3,WARNING,power_failure,0,0
3,23,17.022,47.11,0.5417,15,1.9039,87.64,51.6,WARNING,power_failure,0,0
3,24,15.799,57.96,-1.2229,16,2.0922,86.5,53.0,WARNING,power_failure,0,0
3,25,13.141,53.32,-2.6575,17,2.2658,85.47,54.3,WARNING,power_failure,0,0
3,26,4.887,52.48,-8.2546,18,2.4075,84.63,20.4,SAFE,power_failure,0,0
3,27,5.512,46.82,0.6258,18,2.4075,84.63,20.4,SAFE,power_failure,1,0
3,28,6.383,56.61,0.8701,18,2.4075,84.63,20.4,SAFE,power_failure,1,0
3,29,5.929,55.05,-0.4539,18,2.4075,84.63,20.4,SAFE,power_failure,1,0
3,30,6.882,51.64,0.953,18,2.4075,84.63,20.4,SAFE,power_failure,1,0
3,31,7.431,57.29,0.5495,18,2.4075,84.63,20.4,SAFE,power_failure,1,0
3,32,7.369,59.37,-0.0624,18,2.4075,84.63,20.4,SAFE,power_failure,1,0
3,33,8.769,54.62,1.4002,18,2.4075,84.63,26.6,SAFE,power_failure,1,0
3,34,8.808,60.04,0.0391,19,2.4967,84.11,27.9,SAFE,power_failure,1,0
3,35,8.945,53.03,0.1371,20,2.5864,83.59,29.9,SAFE,power_failure,1,0
3,36,8.602,56.94,-0.3432,21,2.6777,83.06,28.1,SAFE,power_failure,1,0
3,37,9.392,60.69,0.79,22,2.7649,82.56,35.4,SAFE,power_failure,1,0
